lat,lon,BTS-1,BTS-2,BTS-3,BTS-4,BTS-5,BTS-6
-8.077174977777778,-34.89826002631579,132.35144962354917,103.25002752173938,130.50421368878295,103.2500232109733,141.5303693937079,139.13497866756333
-8.077174977777778,-34.89773610526316,131.58335848508682,99.2591937179244,132.03100500098054,99.25918887162007,140.8667112951552,138.82676886565304
-8.077174977777778,-34.897212184210524,130.85533458936354,94.75659567320199,133.48269746121485,94.75659018994702,140.21513165404815,138.56068772491716
-8.077174977777778,-34.8966882631579,130.1757281222434,89.65933206218446,134.86629476506295,89.65932586367947,139.57872517840366,138.33917778363025
-8.077174977777778,-34.896164342105266,129.55330465631062,83.94899362381611,136.18786923945157,83.94898678247927,138.9608775821585,138.16435316807264
-8.077174977777778,-34.89564042105263,128.99700039973982,77.88550535853315,137.45271921278064,77.88549850374096,138.36525356596184,138.03793591259566
-8.077174977777778,-34.8951165,128.51560660790778,72.5650222326276,138.66549464264432,72.56501739518154,137.79577239191056,137.96120138028834
-8.077174977777778,-34.89459257894737,128.11739470375926,70.37472246507525,139.83029835264887,70.37472267103249,137.25656882969508,137.9349362755202
-8.077174977777778,-34.894068657894735,127.80970575178299,72.87158160017256,140.9507683261136,72.87158668499168,136.7519376490139,137.95941208069712
-8.077174977777778,-34.8935447368421,127.59853950367008,78.31036300262662,142.03014514127688,78.31036990148877,136.2862605745512,138.03437577221038
-8.077174977777778,-34.89302081578948,127.48818617839876,84.37053557042802,143.07132764439567,84.37054237656241,135.86391574365913,138.1590584751467
-8.077174977777778,-34.892496894736844,127.48094539822898,90.04065370753847,144.07691923214145,90.0406598547315,135.48917120008883,138.33220144172896
-8.077174977777778,-34.89197297368421,127.57696945582143,95.09382409334927,145.04926657645746,95.09382952832587,135.16606573260086,138.5520975376913
-8.077174977777778,-34.89144905263158,127.7742527850522,99.55729401005479,145.99049222226813,99.55729881517624,134.89828224964958,138.81664543378747
-8.077174977777778,-34.890925131578946,128.06876913317794,103.51525992567258,146.90252218267653,103.51526420218605,134.689020613505,139.12341302831896
-8.077174977777778,-34.89040121052631,128.4547372014663,107.05205340729285,147.78710942339916,107.0520572450931,134.54087812832958,139.46970632060876
-8.077174977777778,-34.88987728947369,128.92497927704898,110.23902342200131,148.64585394841566,110.23902689459908,134.45574638228712,139.8526400082717
-8.077174977777778,-34.889353368421055,129.4713289191317,113.13371265689338,149.480220059371,113.13371582302224,134.43473265830593,140.26920643929145
-8.077174977777778,-34.88882944736842,130.08504389819848,115.78199221526418,150.291551251822,115.78199512172901,134.47811257912457,140.71634012801786
-8.077174977777778,-34.88830552631579,130.75718776564347,118.22049918059008,151.0810831257587,118.22050186489645,134.58531816484972,141.1909757452426
-8.077174977777778,-34.88778160526316,131.47895469371247,120.47871068432767,151.8499546191175,120.47871317679292,134.7549623754356,141.6900982231794
-8.077174977777778,-34.887257684210525,132.2419244135785,122.58056646959983,152.5992178187066,122.58056879497215,134.98489794234533,142.21078430155768
-8.077174977777778,-34.8867337631579,133.03824475272262,124.54570282564563,153.32984655903988,124.54570500432831,135.27230535625307,142.75023542848174
-8.077174977777778,-34.886209842105266,133.86074710292795,126.39038430654182,154.0427439842428,126.39038635551753,135.61380268949296,143.30580239136657
-8.077174977777778,-34.885685921052634,134.703004841114,128.12820877855586,154.7387492192076,128.12821071208828,136.00556874899206,143.87500238162568
-8.076803955555555,-34.905071,142.98868817574896,132.59909810645914,95.48687437457582,132.59909643584714,149.99953561183145,145.1518096635782
-8.076803955555555,-34.90454707894737,142.13416032041926,131.10307468190047,100.22181044514235,131.10307292455647,149.33023420079465,144.53294381565757
-8.076803955555555,-34.904023157894734,141.26726789906047,129.52731171183,104.30718399242272,129.52730985834154,148.65339839428412,143.9206164194997
-8.076803955555555,-34.9034992368421,140.38892448130582,127.86291450848611,107.89805663119492,127.86291254783771,147.96945504969705,143.31683554495757
-8.076803955555555,-34.90297531578948,139.50032583676415,126.09942966149984,111.10033830707084,126.09942758069215,147.2789328910265,142.72381210153287
-8.076803955555555,-34.90245139473684,138.60300320124506,124.2244634548457,113.98942306052928,124.22446123839617,146.582477434362,142.14396223483323
-8.076803955555555,-34.90192747368421,137.69888377840857,122.22317803377726,116.62081754373187,122.2231756630562,145.88086755258968,141.57990482706268
-8.076803955555555,-34.90140355263158,136.79035834170253,120.07761625043582,119.03653745937964,120.07761370277024,145.1750336999981,141.03445287058977
-8.076803955555555,-34.900879631578945,135.8803551556156,117.76578229690142,121.26913483056046,117.76577954434501,144.4660777512764,140.51059745825137
-8.076803955555555,-34.90035571052631,134.9724184719397,115.26036793491755,123.34433225817708,115.2603649425314,143.75529431345942,140.01148320150514
-8.076803955555555,-34.89983178947369,134.0707885008959,112.52695498642183,125.28280302747822,112.52695170982744,143.04419323975867,139.54037408156927
-8.076803955555555,-34.899307868421054,133.1804779445417,109.5214304992983,127.10140823037347,109.52142688112718,142.3345229024419,139.1006090858685
-8.076803955555555,-34.89878394736842,132.30733789885667,106.18620305283392,128.81407774149167,106.18619901749281,141.6282935625983,138.69554750080914
-8.076803955555555,-34.89826002631579,131.45810326645253,102.44459233264982,130.4324511219151,102.44458777853649,140.92779990270628,138.3285044209532
-8.076803955555555,-34.89773610526316,130.64040502899587,98.1925292690359,131.96635275079,98.19252405714627,140.2356414647184,138.00267786796311
-8.076803955555555,-34.897212184210524,129.86273430095022,93.2868792817587,133.42415002096539,93.28687322057343,139.55473936790517,137.72106983022033
-8.076803955555555,-34.8966882631579,129.13434181633903,87.53269421547373,134.81302746184394,87.53268704978589,138.88834728580898,137.48640444378427
-8.076803955555555,-34.896164342105266,128.46505745694134,80.69043330370118,136.13919937511238,80.69042476034005,138.24005427288014,137.30104731760593
-8.076803955555555,-34.89564042105263,127.86501880420946,72.62866484890318,137.40807680235312,72.62865503928109,137.61377670084514,137.16693052959718
-8.076803955555555,-34.8951165,127.34430643859662,64.24477705007553,138.62440009668438,64.2447685194038,137.01373636457888,137.08548796512954
-8.076803955555555,-34.89459257894737,126.91249697448129,60.130034394820626,139.7923452558274,60.13003480894227,136.44442184084414,137.05760535450594
-8.076803955555555,-34.894068657894735,126.57816134593784,64.78114516648839,140.9156100052299,64.78115399398848,135.910530534473,137.0835885711861
-8.076803955555555,-34.8935447368421,126.34835261370148,73.23293289020575,141.9974840850303,73.23294264286216,135.41688962780194,137.16315253530325
-8.076803955555555,-34.89302081578948,126.22814003208015,81.21499328148673,143.040907093176,81.21500172139719,134.9683554332807,137.29543155821366
-8.076803955555555,-34.892496894736844,126.2202495117865,87.97263123604569,144.04851643608544,87.97263831407116,134.56969244777733,137.47901034873496
-8.076803955555555,-34.89197297368421,126.32486178917688,93.6592037498778,145.02268734828692,93.65920974333724,134.22543563543238,137.71197338576425
-8.076803955555555,-34.89144905263158,126.53959883459748,98.51287315776597,145.96556650396866,98.5128783175347,133.9397419161361,137.991969131848
-8.076803955555555,-34.890925131578946,126.85970059889775,102.72465531529454,146.87910041260997,102.7246598286556,133.716239177805,138.31628475117583
-8.076803955555555,-34.89040121052631,127.27836522360792,106.43447553371303,147.76505954025623,106.43447953656181,133.5578829405952,138.68192666333954
-8.076803955555555,-34.88987728947369,127.78720364787438,109.74412163918117,148.6250589055253,109.74412523095347,133.46683164662193,139.0857023941083
-8.076803955555555,-34.889353368421055,128.3767489387957,112.72868765744462,149.46057575078657,112.72869091222427,133.44435109081388,139.524299696671
-8.076803955555555,-34.88882944736842,129.0369624868487,115.44465291779653,150.27296477277386,115.44465589188493,133.49075661476354,139.99435969206496
-8.076803955555555,-34.88830552631579,129.75769068064076,117.93533719133475,151.06347130625062,117.93533992834159,133.60539850342073,140.4925416850785
-8.076803955555555,-34.88778160526316,130.52904212531564,120.23458185425255,151.8332427819263,120.23458438855181,133.78669198491866,141.01557823087484
-8.076803955555555,-34.887257684210525,131.34167225163037,122.36926760454509,152.5833387227313,122.36926996366043,134.03218896820923,141.56031986496566
-8.076803955555555,-34.8867337631579,132.18697599772955,124.36106761740473,153.31473949652502,124.36106982368727,134.3386848477707,142.12376960409995
-8.076803955555555,-34.886209842105266,133.05719863668187,126.22769153261902,154.02835400636098,126.22769360444957,134.70235093525827,142.70310785042332
-8.076803955555555,-34.885685921052634,133.94547976145128,127.98378445990417,154.72502646920913,127.98378641257003,135.11888168170086,143.29570868422206
-8.076432933333333,-34.905071,142.58148337463388,132.5296233057353,95.16418995793731,132.5296216271911,149.67578659288657,144.6378317158705
-8.076432933333333,-34.90454707894737,141.70216281133446,131.0261198242996,99.98886754608807,131.02611805771087,148.991193063938,143.9964045920127
-8.076432933333333,-34.904023157894734,140.8085518040907,129.44160304685838,104.13121434169753,129.44160118250696,148.298149371465,143.36076100861595
-8.076432933333333,-34.9034992368421,139.90142282279902,127.76687249024434,107.76048064306534,127.76687051671504,147.5970307027223,142.73297756636373
-8.076432933333333,-34.90297531578948,138.9818312475657,125.99107161544046,110.98984884487427,125.991069519203,146.88831420895036,142.11535680922822
-8.076432933333333,-34.90245139473684,138.05117361903996,124.10126667708758,113.89874955115457,124.10126444194225,146.1725949608727,141.51043256312022
-8.076432933333333,-34.90192747368421,137.11125502638305,122.08188327425671,116.54507453637746,122.08188088058677,145.45060384774484,140.92097012950651
-8.076432933333333,-34.90140355263158,136.1643659670954,119.91393907437714,118.97232175965789,119.91393649812133,144.72322750091215,140.3499598580372
-8.076432933333333,-34.900879631578945,135.2133683961618,117.5739779752511,121.21400351235704,117.57397518646204,143.99153026170234,139.80060254455722
-8.076432933333333,-34.90035571052631,134.26178969139264,115.03255576457471,123.29648656662872,115.03255272534673,143.2567781197576,139.27628512644793
-8.076432933333333,-34.89983178947369,133.31392177989056,112.25203249411516,125.24088934011743,112.25202915552359,142.52046441569559,138.78054532089254
-8.076432933333333,-34.899307868421054,132.374920575433,109.18325769190656,127.06438847495508,109.18325398934243,141.78433692005933,138.317024212831
-8.076432933333333,-34.89878394736842,131.45089808697531,105.76042030303608,128.78114256393962,105.76041614883118,141.05042566003152,137.8894063794691
-8.076432933333333,-34.89826002631579,130.5489960911227,101.8927238656403,130.40296021643292,101.89271913690541,140.32107055708485,137.50134794622923
-8.076432933333333,-34.89773610526316,129.67742633141657,97.45029815358069,131.9397929352793,97.45029267115083,139.59894755933948,137.15639398244494
-8.076432933333333,-34.897212184210524,128.84545834417918,92.23908483027733,133.4001051943305,92.2390783202421,138.88709150341094,136.857887796698
-8.076432933333333,-34.8966882631579,128.06333318386243,85.95359504340541,134.79115669324688,85.95358706316651,138.18891343766288,136.6088758686378
-8.076432933333333,-34.896164342105266,127.34208098407623,78.08521942737511,136.11922066895187,78.08520922337146,137.50820961440544,136.41201320170464
-8.076432933333333,-34.89564042105263,126.69322425147467,67.77013771373467,137.38975489526422,67.77012405168071,136.84915887014012,136.2694746229088
-8.076432933333333,-34.8951165,126.12835876490996,54.09532291809515,138.60753716509674,54.09530587634171,136.21630474592652,136.18287782355765
-8.076432933333333,-34.89459257894737,125.6586207558965,44.25689767568767,139.7767737553769,44.25689889788188,135.61451857246226,136.15322360817925
-8.076432933333333,-34.894068657894735,125.29407153961887,55.1479663228848,140.9011870925908,55.14798334765803,135.04893999693473,136.18085785961594
-8.076432933333333,-34.8935447368421,125.0430550442342,68.605068245447,141.98408722877969,68.60508161621922,134.5248922109147,136.2654582041133
-8.076432933333333,-34.89302081578948,124.91160320538759,78.70960009663719,143.02843058821017,78.70961010870744,134.04777057481417,136.40604644296502
-8.076432933333333,-34.892496894736844,124.90297143270755,86.44271623108796,144.03686861182675,86.4427240873097,133.6229054792832,136.60102575607792
-8.076432933333333,-34.89197297368421,125.01737585957162,92.63860884159547,145.01178831477532,92.63861526696249,133.25540306880364,136.84823975586696
-8.076432933333333,-34.89144905263158,125.25197560033155,97.78708104594892,145.95534631871828,97.7870864674723,132.94997063933465,137.14504892842578
-8.076432933333333,-34.890925131578946,125.60110300015918,102.18341976463134,146.86949757937197,102.18342444765506,132.71073668807267,137.4884190179148
-8.076432933333333,-34.89040121052631,126.05670378931796,106.01594248332464,147.7560197716429,106.01594660204375,132.54107816681326,137.87501556112855
-8.076432933333333,-34.88987728947369,126.6089184068332,109.41110291005594,148.61653409693793,109.41110658431407,132.44346885286456,138.3012990277199
-8.076432933333333,-34.889353368421055,127.24672261500407,112.45755557293731,149.4525231247207,112.4575588884444,132.41936239252456,138.76361574923746
-8.076432933333333,-34.88882944736842,127.958550524305,115.21970715707113,150.2653461613893,115.21971017712465,132.4691212598343,139.25828085987933
-8.076432933333333,-34.88830552631579,128.73284139221127,117.74575174530196,151.05625254682894,117.74575451791725,132.5919987754537,139.78165064722725
-8.076432933333333,-34.88778160526316,129.5584756133352,120.07265667189614,151.82639320502494,120.07265923432954,132.7861760307565,140.33018286585326
-8.076432933333333,-34.887257684210525,130.42508836411466,122.22937992599569,152.5768307168667,122.2293823077191,133.04884994417597,140.90048458628522
-8.076432933333333,-34.8867337631579,131.32326708980455,124.23901770601455,153.30854813636185,124.2390199307332,133.37636370618506,141.48934796788234
-8.076432933333333,-34.886209842105266,132.24464993628456,126.120280409363,154.0224567338568,126.12028249642202,133.7643673461361,142.09377493224287
-8.076432933333333,-34.885685921052634,133.18194693794555,127.88853323773947,154.71940281911975,127.88853520312784,134.20799452382153,142.71099208217083
-8.076061911111111,-34.905071,142.1817275885068,132.4967646339443,95.30762662903399,132.49676295163542,149.35642412738832,144.1218989080907
-8.076061911111111,-34.90454707894737,141.2773464698128,130.98970970268599,100.09223715530766,130.9897079317063,148.65639515238556,143.45697856974016
-8.076061911111111,-34.904023157894734,140.35663260220838,129.40103331843042,104.20921740379583,129.40103144891495,147.9469563042092,142.79697797578052
-8.076061911111111,-34.9034992368421,139.42019243611452,127.72138787506407,107.82142028627314,127.72138589540498,147.22842402155985,142.14403759503477
-8.076061911111111,-34.90297531578948,138.46891179451353,125.9397224079593,111.03876526379162,125.93972030436996,146.50121588895888,141.50054884478232
-8.076061911111111,-34.90245139473684,137.50401875162905,124.04284196257385,113.93887784372217,124.04283971850714,145.7658675608564,140.86916304100515
-8.076061911111111,-34.90192747368421,136.527157722782,122.01481462846374,116.57858570331607,122.0148122238229,145.02305195271217,140.2527950291862
-8.076061911111111,-34.90140355263158,135.54047570096412,119.83615834287647,119.00072664572113,119.83615575292211,144.2736008518803,139.65461974187446
-8.076061911111111,-34.900879631578945,134.54672104126675,117.48270143368495,121.23838584174916,117.48269862748629,143.51852904885044,139.07805977984884
-8.076061911111111,-34.90035571052631,133.54935423827172,114.92394611390134,123.3176438296457,114.9239430520841,142.75906100228707,138.52676207579887
-8.076061911111111,-34.89983178947369,132.5526685956824,112.12064986702413,125.25942139272988,112.12064649839186,141.99665992137773,138.0045618317145
-8.076061911111111,-34.899307868421054,131.5619163548346,109.02112876778025,127.08075516194555,109.02112502406064,141.23305896187762,137.51543228022388
-8.076061911111111,-34.89878394736842,130.58343254761726,105.55537650356939,128.7957022999412,105.55537229088063,140.470293974917,137.06341945600894
-8.076061911111111,-34.89826002631579,129.62474446991808,101.62524271591354,130.41599648040844,101.6252379001491,139.71073690545023,136.65256210147743
-8.076061911111111,-34.89773610526316,128.6946493462971,97.087011710046,131.95153287531204,97.08700609012516,138.95712850053948,136.28679805739262
-8.076061911111111,-34.897212184210524,127.80323697641987,91.71803399570743,133.41073295331833,91.71802725024168,138.2126084510844,135.96985993203873
-8.076061911111111,-34.8966882631579,126.96182903375606,85.14597399214153,134.80082312370683,85.14596556015309,137.48074046371096,135.7051643652503
-8.076061911111111,-34.896164342105266,126.18280412349728,76.67596390955231,136.1280505288488,76.67595267645677,136.7655290713162,135.49570060714632
-8.076061911111111,-34.89564042105263,125.47928034133085,64.76810281344805,137.39785225513228,64.7680860482786,136.0714243012548,135.34392517785022
-8.076061911111111,-34.8951165,124.86463780613781,44.77732365225975,138.61498952444097,44.77729148414656,135.40330972741015,135.25166982794886
-8.076061911111111,-34.89459257894737,124.35188449423461,7.273576890966467,139.78365521398575,7.273592104724287,134.76646908175783,135.22006970164347
-8.076061911111111,-34.894068657894735,123.95289912188284,46.7049326426735,140.9075608205314,46.70496291766386,134.16652667805184,135.24951744690455
-8.076061911111111,-34.8935447368421,123.67762001171369,65.78622860145293,141.99000740955395,65.78624480551292,133.60935761800778,135.33964709793491
-8.076061911111111,-34.89302081578948,123.53327942343176,77.36186373436675,143.0339439616515,77.361874710038,133.100965307935,135.4893491014192
-8.076061911111111,-34.892496894736844,123.52379686526984,85.66230175531769,144.04201570971856,85.66231004088459,132.6473263362768,135.69681520749938
-8.076061911111111,-34.89197297368421,123.64943296135053,92.13180455718043,145.01660445828378,92.13181120845215,132.25420622195938,135.9596094793745
-8.076061911111111,-34.89144905263158,123.9067660048274,97.43214199475818,145.95986242953126,97.43214754908303,131.92695368065495,136.27475973292204
-8.076061911111111,-34.890925131578946,124.28899551000455,101.92123506961374,146.8737408439075,101.92123983710371,131.67028534048234,136.63886253098758
-8.076061911111111,-34.89040121052631,124.7865179457518,105.81446439619626,147.7600141884646,105.81446857188439,131.48807649601227,137.0481945098384
-8.076061911111111,-34.88987728947369,125.38767703188742,109.2514867922425,148.62030093065198,109.25149050670501,131.38317563605474,137.4988232441618
-8.076061911111111,-34.889353368421055,126.07957504820547,112.3280092340978,149.45608128447537,112.32801257901909,131.35726034540556,137.98671188632346
-8.076061911111111,-34.88882944736842,126.8488424513132,115.11247962175253,150.2687125181939,115.11248266396615,131.41074936694136,138.50781321058616
-8.076061911111111,-34.88830552631579,127.68229205090199,117.6555412444917,151.0594422009258,117.65554403421285,131.54278029658775,139.05815021539996
-8.076061911111111,-34.88778160526316,128.5674191950719,119.99571530602356,151.82941971225097,119.99571788193467,131.75125536609394,139.6338818852282
-8.076061911111111,-34.887257684210525,129.4927409000397,122.16298389336063,152.57970628116016,122.16298628589041,132.03295029735517,140.23135394900862
-8.076061911111111,-34.8867337631579,130.4479891667056,124.1811402253492,153.31128377417718,124.18114245886426,132.3836746624288,140.84713542129788
-8.076061911111111,-34.886209842105266,131.42418579130657,126.06938236147894,154.0250624151559,126.06938445579323,132.7984676785807,141.47804235837052
-8.076061911111111,-34.885685921052634,132.41362957429172,127.84342493208558,154.721887588743,127.84342690352784,133.27181149690915,142.12115062955252
-8.07569088888889,-34.905071,141.79036453552098,132.50076887170297,95.90390036772928,132.50076718985326,149.0419006809458,143.60446684396513
-8.07569088888889,-34.90454707894737,140.86073508053,130.99414720065894,100.5249565443969,130.99414543021499,148.32632165974894,142.91510028254038
-8.07569088888889,-34.904023157894734,139.91261752438078,129.405978386051,104.53720512630446,129.40597651716573,147.60032989223836,142.22967005092372
-8.07569088888889,-34.9034992368421,138.94642587026948,127.72693283711891,108.07843180426917,127.72693085820814,146.86417563864302,141.55037401979203
-8.07569088888889,-34.90297531578948,137.96284492684933,125.9459834132629,111.24550855569692,125.94598131057134,146.11820844095047,140.87968789441757
-8.07569088888889,-34.90245139473684,136.96289720754817,124.04996719358755,114.10874313755565,124.04996495061079,145.362894923,140.22037854947675
-8.07569088888889,-34.90192747368421,135.94802323541103,122.02299615446631,116.72060730824808,122.02299375116652,144.59883919518313,139.5755119802766
-8.07569088888889,-34.90140355263158,134.92017692961443,119.84564965232397,119.12121712709052,119.84564706404507,143.82680610042422,138.94845380692104
-8.07569088888889,-34.900879631578945,133.88193736642853,117.49384409257925,121.34188725195037,117.49384128851173,143.04774749915458,138.3428600225488
-8.07569088888889,-34.90035571052631,132.83663737283928,114.93721161181216,123.40750673122562,114.93720855276291,142.26283171597987,137.76265554683454
-8.07569088888889,-34.89983178947369,131.78850790110104,112.13670778927326,125.33817093335247,112.13670442432709,141.47347614951076,137.2119982070974
-8.07569088888889,-34.899307868421054,130.7428346584342,109.04096284309503,127.15033017230283,109.04095910443465,140.6813828615733,136.695226100597
-8.07569088888889,-34.89878394736842,129.70611971061797,105.58049285577232,128.85761592953693,105.58048865029139,139.88857669488328,136.21678696912346
-8.07569088888889,-34.89826002631579,128.68623546296132,101.65806855304226,130.4714468208369,101.6580637480439,139.09744509792995,135.7811492913151
-8.07569088888889,-34.89773610526316,127.6925514635098,97.13172321416727,132.00148082346325,97.13171761135249,138.31077834427956,135.3926962728428
-8.07569088888889,-34.897212184210524,126.73600622993646,91.78246657369647,133.45595809073475,91.78245985779898,137.531808205466,135.05560571770883
-8.07569088888889,-34.8966882631579,125.82908793694617,85.24670655563949,134.84196452223503,85.24669818136374,136.7642423715405,134.77372073358225
-8.07569088888889,-34.896164342105266,124.98568165789783,76.85494666493975,136.16563701889189,76.85493556809081,136.01229103202132,134.55041810557003
-8.07569088888889,-34.89564042105263,124.22074063740126,65.16816326965028,137.43232519799133,65.16814695559495,135.28068109022138,134.38848264567568
-8.07569088888889,-34.8951165,123.54974943095954,46.28229437959885,138.64672016729372,46.2822653485631,134.57465259311044,134.28999655758992
-8.07569088888889,-34.89459257894737,122.98797181624505,20.075413891759666,139.8129580728317,20.075420247515297,133.8999312903922,134.25625258405609
-8.07569088888889,-34.894068657894735,122.54951709277083,48.03268323904132,140.93470411215606,48.03271089372063,133.26267102924555,134.2876983090494
-8.07569088888889,-34.8935447368421,122.24630933960205,66.15979884854355,142.01522126437186,66.15981464509281,132.66936024051964,134.38391655705652
